model,mod,M,MEquiv,r,dimension,rep,startTime,step,checksum,putime,samptime,klerror,kl,covdiv,meandiv,entropydiv,b01,b02,b03,b04,b05,b06,b07,b08,b09,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,k01,k02,k03,k04,k05,k06,k07,k08,k09,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20
Block PF,block,32000,400,5,20,3,2019-01-24T09:06:14.458,2,5.008493424356807,29.570015456,0,,1.1870168239025089e8,1.187017005551337e8,0.3748925141160501,-18.53977532385311,0.9726236244105007,-0.11180438843275137,0.5765162229127223,2.28630190557198,-1.9835581000687674,1.5428615796454364,1.003848751111864,-1.1831074140534121,0.47309014202042743,-0.8507727463905865,1.609637324908201,2.361088234945676,0.5869094291548134,-0.17259315987071222,-0.01923323264226176,-1.3891223960591095,-0.8443439437459124,-0.1437923546088853,-2.4926388749352255,3.079207684757389,0.0008509766718038578,0.00032517036793409937,0.02607376271629257,0.05053128128353096,0.009203173201690569,0.0013249521776316762,0.10072770896216034,3.312979947527661,8.233127435835944e-6,0.14556926900206346,0.0016517249643802885,0.001070785675598322,0.0022582169044453437,9.133584444493944e-5,0.03484170947716775,0.00010360407537073939,0.00042170589168544545,0.0001046055242841884,0.002686493049909471,0.004553910015479486,-0.0005249787417714159,0.002906550555323332,0.03629684206474319,-0.021563610488438228,0.0,0.011539990222210264,0.577672292042851,-0.005034026433742026,0.0010553390956297886,0.0,-9.43411409196842e-5,0.0015359838490136702,-0.0001653106417602376,0.0009958556932669433,0.0,-0.00020901141946600573,0.00021002998664440103,-0.0005301086926694676,-0.0034976956070493707,-0.0047073125894763835,0.0040460135096351095,-0.015489757187181229,0.0,0.0,0.06618029522139178,-0.0008778699428234946,-0.6944525756679655,0.0,0.0,-0.00021960221965515033,-0.00011707898935338945,0.004811340357335039,0.0,0.0,-0.00010409836799081141,-0.0010643758147311907,0.0006901799034180675,-2.119995779115584,4.157441214556647,4.651135203756151,7.081097250098864,11.923772606664949,3.2403049432080357,4.649668906547842,7.755799864512667,-2.562130053437922,0.669842251299257,-0.42464130631651203,-0.1755922147010464,2.2761072074469766,4.036895976225608,5.0379909636580935,4.067590061942573,-3.5774884478233604,2.072716647409671,5.752467793230913,4.524660250302264,-5.372743391726894,0.2715409369452786,1.8832092731281218,6.923761690401555,5.263865539840518,2.686222874733217,5.46373168785012,-0.21458442078736106,0.5506703239410884,1.696333662365944,1.2506805992698329,2.1413060953871685,7.179478800917192,5.4406680954048685,0.04671705247241131,5.261554063024771,1.7382866907873025,2.0041361554734833,6.234156087934252,5.008493424356807,-6.008858103095403,0.25317458765468687,2.5550112520291783,9.342461523230268,5.074202783521222,2.6472304250837824,7.495235835932275,-0.16075905714656624,0.6076335910028638,1.6995012823303313,1.1544524857717646,2.148614157131418,7.296000768345093,5.459658584855444,0.422165608335056,5.293195482128818,1.6780862151199971,2.0105407477814943,7.047321088964091,8.097068129365963
Block PF,block,32000,400,5,20,3,2019-01-24T09:06:14.458,3,4.344832014045144,33.251217227,0,,594910.2672101677,594927.0854958817,0.7113040162284485,-17.529589730245796,1.7228410205348001,-0.8315080860072546,3.6509179436302097,-0.9844010256249791,-5.195147943639106,-0.36561435981731094,-3.5944621854352388,3.260369921317549,2.9349386637428503,2.2968051747588674,0.14797101627750087,4.376852781083,1.7455484932021852,-0.10179681345233327,-1.3090086111981103,2.7180522964925626,-0.8394722501486633,-1.6478418684441953,-1.1073230332605215,1.4809450454585429,2.5623711932966646e-6,1.5469566115176892e-6,1.4405590397642959e-5,2.1457868719139503e-5,3.118389326791169e-6,0.0001828469710320494,0.0001936015865398177,0.00020873139502767987,6.212936935182639e-5,0.00036008879134554443,0.7303545827723661,0.0012264086105405862,0.003804217955198556,0.07835118201504848,0.06750024322375126,0.8359130868838582,0.001740349470600475,0.09767934066203056,0.04497178261597963,0.010375788604704667,7.419792397740165e-7,2.480071735126835e-6,1.660160776383029e-5,-5.1683648362557754e-6,0.0,0.00018656537780956957,-0.00019963135072016734,0.00010525991689179936,-0.0001374556163815132,0.0,-0.02862334424061238,-0.0018805434232698046,0.017032685532136518,-0.07258921272398694,0.0,-0.037786556100426284,-0.01294667399164801,0.06627427451337911,-0.02159773935689409,4.411013897261172e-6,3.173380920906504e-6,-3.892063277110273e-6,0.0,0.0,-0.00019284793952227197,-9.900239711099023e-5,-0.00027327960511292507,0.0,0.0,0.05142494835300803,-0.009196596558496035,-0.015631711810663553,0.0,0.0,0.28569390610955836,-0.00877534294394819,-0.03183065574337355,2.1701656232921076,7.317255907944945,-1.465990201576648,-7.47317778690519,3.04451639775375,7.262987287282537,7.927962744314177,4.221322428997432,-4.473066229384659,4.365775119101736,9.132399133025364,0.8432051859396296,0.6651267478153245,-0.1484255240352867,0.7003691411442828,2.801741970588491,8.242728415691722,-0.3779796660758361,-3.5713944694632014,0.2261523388132235,-1.4149970985423745,4.097428563973258,3.753027882352326,3.2491371867351613,10.408158087496268,3.4633366647659862,7.807706399918713,6.705905040939454,-2.838964497487881,0.8639490690311034,0.702547680067403,-1.6949640849895031,1.6061713475441346,3.6690943924910067,6.506701666040339,3.579079872657178,-3.4599624294465503,2.407337318209243,5.3560892037734895,4.344832014045144,-1.5379483185150482,4.097202825781544,3.5306065384018805,6.414938017037106,11.417309785443209,3.495978851590506,5.838943425143516,6.93259426867404,-2.893065065263028,0.812641118720324,0.6196249672174279,-2.6884521342353467,1.512211958067351,3.6605295087847525,6.875275257766592,3.580917096231679,-3.4665270572705955,2.4272969993458124,5.438239455029763,2.093715087627701
Block PF,block,32000,400,5,20,3,2019-01-24T09:06:14.458,4,-2.2223994470288,28.982439992,0,,5.867914813713035e18,5.867914813713035e18,0.032413130508271236,-21.23808155554862,-8.326447466841874,-4.988696547263981,4.596209466328694,6.722514156484289,2.188570185872087,-1.5058869902909988,-3.2764180812488553,2.6674221320247886,13.729350401710253,-3.6244138416941225,-8.803066316941724,-2.988876974310018,2.96071210760618,4.808322907432043,0.390878190499874,0.1096833456320323,-3.1385697263806565,5.914933866022884,11.387054602308286,5.61125980058616,0.0012042568150261348,7.452383780616305e-5,0.00023004215121141195,0.00024158490010313868,2.497147217774376e-5,0.0005777174663983706,0.000634608218916468,0.00014379804103200274,0.00026767051065270075,0.0016218515275502909,1.3154330670576825e-5,2.2809028516299743e-6,1.4074964211877691e-6,1.0462353149207032e-5,4.110119727638164e-6,0.00028475386660988704,0.0007423703156892649,0.0003609268977397535,0.00012573087264972,0.004227137134333086,2.1086436435001946e-5,7.593794311098612e-5,0.0001441207334311039,-1.8158289801816806e-5,0.0,0.00038860553183519436,0.00023534932321064722,-9.195870613762044e-5,0.0005079342916897093,0.0,-1.9228424541523297e-6,3.4785443815395353e-9,-1.6283372341300305e-6,6.510803388285304e-6,0.0,0.0004273459227595717,0.00011348318195786404,9.094625434521091e-5,-1.0779915340905356e-5,-0.000342258864890744,-3.1180874271841754e-5,-4.6941714754995265e-5,0.0,0.0,2.3176810517946704e-5,-0.0003383919943039807,-0.0002610411981338384,0.0,0.0,-4.031961274403836e-6,-4.42745142008027e-6,-1.272928933434991e-6,0.0,0.0,-4.182399337203169e-5,-8.79109940308937e-5,-0.0009978515455332264,-1.5913680425277767,1.8088005475551623,2.5384471937924027,4.81675729708314,7.894744258009441,-0.45707850304291064,1.395545200725734,0.7115360192680387,-0.17815919704002883,-1.2156459512913278,3.7713587730335205,9.52896543814682,4.288275326666959,1.3795979604121218,-0.8428295387329497,5.332585240943307,4.353339718162882,0.8088448361719264,3.0973016052563,6.015581396708292,2.710956582313452,7.178285423561454,0.06944376176551348,-4.081470456695923,2.687503808972669,6.943328542907355,4.887670505028412,3.6314976393218634,-3.341244791720383,3.9464287952535813,7.350759910453625,2.1591991195723845,0.48032942707742077,0.46759990183353706,0.3062109352304508,3.2340027863751786,8.25986112322641,-0.6316532410756145,-3.2790990767515034,-2.2223994470288,2.7346251435304545,7.15740071393317,-0.5331326565116334,-6.197884371474048,2.2027738682044573,7.046249379819228,7.7702475079496605,3.889715538276678,-3.7903806857500113,3.922551561923294,8.8155967794328,2.748255742332221,0.35228923627134356,0.4459065408324926,0.3202705934638645,3.286180986971492,8.281136314008323,-0.6355992674100275,-3.1876859902816683,-3.6430543627140466
Block PF,block,32000,400,5,20,3,2019-01-24T09:06:14.458,5,4.55589227339244,29.086264984,0,,8217.091278985474,8228.45296811999,0.18240991341249851,-11.544099047928327,2.56225847344528,0.7683467527412933,3.231404662905132,1.3878776398465167,-10.042550935728455,1.2390132075168758,6.327437882255156,-0.39179827438563575,-1.940579522063171,2.8575418643333577,2.834722670114626,-5.510841886121807,-10.081728961500819,-0.595013651030325,2.3422693886169403,-1.2416444277844287,-7.110954373647877,2.0847384891060328,5.26488033878366,-3.1961398849961418,0.000692722752224135,0.0025708867380888354,0.0185363044247271,0.08528280995491246,0.008175426345126734,0.0030719187585747784,0.00017111356856287918,0.005032004102640279,0.008820544984319043,0.0033470705994608,0.001926855694302157,0.009360049155307134,0.0040659344768896235,0.010379373649704557,0.002155112474302879,0.010635165144735188,0.02030079328789814,0.015795769051723564,0.0005189538369498079,0.008128594076233432,0.000333390649902955,0.006825677777150212,-0.03927097812247695,0.024694860296302606,0.0,-0.0002720540466595813,0.0006349210360190947,-0.004479640610746851,0.00462555939252992,0.0,0.003083176220122938,0.0003402540539769608,-0.00019857662897187632,-0.000859742061516816,0.0,0.014131224210790976,0.017756962312188068,0.001065746468553092,-0.0007524669653631277,0.0004415456942528427,-0.01451801396186879,-0.01127030773714107,0.0,0.0,-0.003381333833906745,-0.000136025600223179,-0.0013828367004250011,0.0,0.0,-0.001554593411603896,-0.009077506699150976,-0.002327337542744445,0.0,0.0,0.012761576349704623,0.0012586557704886742,-0.010530497097978278,0.26943347308368326,5.702913819267975,2.5373070522661925,-1.1495296731545321,2.5557471064434454,11.84966767208375,0.1939002054215482,0.9938734535134623,4.437245127049086,4.750775974058701,-1.6428272097451817,-1.7365020254356123,0.969223332317733,7.598507452544194,6.007190071524514,-3.9255094223520084,3.34597977033515,7.093307485311117,7.200252394309322,-0.4149511246852163,-2.328321850903891,1.7051779358871213,2.6523309001647606,3.63608616825681,4.488353369561773,-0.5706339103330254,1.6718700279403524,0.9364002601628099,1.1423288135015284,-1.3842428196530578,3.9956443481830357,7.231327646600036,3.6981272757529244,1.0679517226895339,0.6821556850605826,4.902449646762301,4.105274790346445,0.3754003333136735,3.3695286743477935,4.55589227339244,-2.251650048037428,1.692664276153206,2.579203760062557,2.839146890608645,5.38103558219113,-0.5753191790759226,2.5814186053133383,0.8133715352363413,0.8506278283832513,-1.3972586148116122,4.930188049609754,10.507751402705033,4.062637420518073,1.0027977539689472,1.7563595331970627,5.022684043379436,4.155399941609646,0.33650060354933,3.089402822487416,4.86876883567569
Block PF,block,32000,400,5,20,3,2019-01-24T09:06:14.458,6,1.5351257323667282,32.243413717,0,,1.9342925894599742e8,1.9342927061978823e8,1.0581426516800412,-12.73193352356621,0.4219835111408616,0.45050098280662,-2.2273045907958435,-3.1762245573876076,0.6260603632637527,-1.5675430697367432,-3.686320162363462,2.7877786342339537,0.4415124869415523,0.622980820867614,2.083668243184793,5.138468407620776,5.118094843835181,-2.92777096313743,-3.8956790046317393,7.364697349393836,2.3524227154527413,-1.0663221768225473,-1.7110189928487527,-4.730436817902908,0.09445057491571318,0.14717225071334447,0.49975205325363853,0.06634859972992561,0.19072755802654284,0.00026074904847407844,0.0020565286754927765,0.0002528849771366233,0.0018302652627631658,0.001586990581141053,0.03243216749186541,0.0026955577268632756,9.50914773863063e-5,3.596402451704184e-6,4.882282755053679e-5,0.0007172941781591608,0.06614675320655387,0.04347726747487831,0.20714387458570782,0.11508069968392835,-0.10744069573980072,0.22531012039214549,0.050875061648351844,0.08796068211758329,0.0,0.0004031223277592127,-0.00040518557860695626,0.0006083573482238272,-0.0005447206703617882,0.0,-0.009349940760342235,-0.0005062615397865982,1.6382874474331123e-5,1.187091815550478e-5,0.0,-0.004252487625886649,0.04218506051931114,-0.0939197936807329,0.14421277909849553,-0.19687861435006684,-0.0032055434697599874,0.23601914222330922,0.0,0.0,-0.00017795773414777877,-0.0008522711319182591,-0.00042101591069490063,0.0,0.0,0.0017559878054119518,-8.75377414815694e-5,6.811926211664827e-5,0.0,0.0,-0.0030460756922455466,-0.09527027261102972,-0.06774225297097247,2.335609780664275,-0.8363806691299004,-1.9725178079853172,2.4722391284203633,-0.7130905124455569,3.766870781755033,8.494030502112222,2.565709798811576,6.610231538209782,6.963462480454107,-0.3829890614860835,4.836378497376435,2.117195274231105,-2.597375812426653,1.4459276936099128,5.193667025430497,5.993554011931187,-1.5123603442299711,4.576911257114604,8.397419089414733,0.37618417175471935,5.8943150982015196,4.0421688933057105,3.0802476822513056,2.58234150849663,11.562753113551077,2.2881448323951994,0.7198257193466824,4.923729043206231,4.998457377675153,-1.6699817177840808,-3.380281576072238,0.98340060862726,7.882074967726179,3.2572558247785155,-3.5733144835536486,3.0579402965729416,6.963005948011915,7.5573378294171505,1.5351257323667282,0.40741445232939066,5.915182137707129,3.5221983030628587,3.3286179163436307,2.3262506107730987,11.602047836126722,4.941234901910111,0.7268815018298107,5.059276190329648,4.988723213487275,-1.777916219166732,-4.039380674171463,0.9936705281485785,7.8835486636497825,4.4444660748212,-3.5500790970451455,3.062149914251039,6.978105331465745,7.675267569359282,1.7442186875903234
Block PF,block,32000,400,5,20,3,2019-01-24T09:06:14.458,7,10.160916804289627,30.631300737,0,,468.45732209153556,475.5904503153476,0.4597884574210272,-7.592916681233123,-2.4220881869741677,-0.828526748158235,4.126928255659307,11.154511976248875,0.1053981241672789,-0.20287038280951597,3.269435193107242,-1.2570752383809032,0.38874640685414263,0.02770382515450276,-0.11310338286334196,5.440143996776125,1.80293706705266,0.03421877641636906,-1.032761935242839,1.1482171327741275,-3.301923482193613,1.2553597212052114,0.1251591602469766,4.9367111928652285,0.0021362851786038166,0.006041594340598629,0.04164253745419092,0.005452629203082764,0.018232654753572303,0.07994396518330377,0.1961255703579842,0.03760964994020642,0.009563968417259669,0.040151822666706735,0.024408908959665906,0.041620355712170994,0.12065956031819225,0.055091979757083215,0.040039002119398585,0.001925782588545107,0.05537193024680136,0.031182973119041245,0.17165475898407237,0.00641652288344198,0.0014945204823532696,0.015387195737469057,-0.006884069104117189,-0.0035439383459161563,0.0,-0.008623076701317118,0.025803384437128724,0.013007278640299843,-0.016796697505321038,0.0,0.014694804837108954,-0.06430312957843011,-0.039846366044314394,-0.026920337934247796,0.0,-0.0002479056964415201,0.03984274711524376,0.07277939024742912,-0.004207849500642537,0.004885705771436328,-0.0023603838353197897,0.02185100000906457,0.0,0.0,-0.03216294893814324,0.010521784535609981,-0.022697216763424045,0.0,0.0,-0.01634127795332354,0.019564914584291566,0.058606980194993684,0.0,0.0,0.0006476518467223973,0.09430239167105156,-0.0016579568232701904,-11.019923327350762,2.404081905749623,8.266805465893341,1.3903531794686916,2.159679902910928,0.9928366090364202,-0.213284937482497,1.1627192903176475,3.3542773106576558,6.638961467728473,-2.8158321304494707,1.704189641447551,1.8407793303520177,5.4909734506334065,5.105035261453743,-3.686046732515556,-0.4703074035460697,-0.8877756980822185,8.581852975478638,2.669400353684167,1.976415702733398,-0.6118592189424339,-2.0381155440204335,-3.0656658814371016,-0.9515966806760622,3.7657506855501532,6.125314825340482,2.360159753878956,6.390525237337196,6.795975811998891,-0.0872506413526073,1.7479439166789847,1.757491063448682,-2.88617922547707,1.678337728714235,5.758398220465268,6.532541540438581,-1.928017178253001,3.9811864397058248,10.160916804289627,1.699768807579182,-0.6238891276490626,-1.827962360979514,-2.6982039804708604,-1.07528056256628,3.752723951620252,9.104647142001141,2.439566979622955,6.451336947358431,6.753815795768967,-0.16970476944371699,1.6700252650021028,1.7302124434453243,-2.9070907159638724,1.9777342750152593,5.8005734032619864,6.627297382542931,-1.8972474103260257,4.203515455590935,11.641422372310451
Block PF,block,32000,400,5,20,3,2019-01-24T09:06:14.458,8,-0.1261639385341704,34.325894972,0,,442.3474279911138,436.5264865673985,10.278694869014807,-4.457753445299514,3.8411412932519218,-0.15305249891868566,-1.0491341842494677,3.4499501837210627,1.498176863027018,0.11979407395865715,-1.16617972999651,2.1646859607211235,-0.3703049111733079,0.22008032251591203,-0.36975085492034765,-1.1187381129223928,-0.7984115106130574,-0.1299650126512768,-3.6766022495270523,0.1622688242126804,-0.14323784974275455,-0.5800157964634736,0.5057511732456756,2.117233456125388,0.010244672085468426,0.023119138149408476,1.4427753268761596,6.164622221211329,0.09150169956591944,0.013145237119363065,0.013525160006916991,0.013847346174784204,0.20343453793821034,0.013774381968412784,0.5699923585614474,0.46325935085534137,0.1123823173363138,0.03207133567087385,0.4742384136228103,0.08458556721524148,0.18003722407167402,0.059861787989551996,0.34297197899595444,1.3209917558232145,-0.006579644987408094,-0.1491564652968474,-2.9585260029316514,0.07093141238236385,0.0,0.002552021691579673,0.01291634867020938,0.04295045705210229,0.034486509722632036,0.0,-0.1467799157967785,0.03277391822875609,-0.0030687126995657256,-0.04716892949391196,0.0,-0.11163469960272435,-0.05527044888505924,0.04043706771031223,-0.42587973097286413,0.1046531974062316,0.31142625785501077,-0.07182985251167238,0.0,0.0,0.0009752442186560163,0.03264583614722844,0.007544838631694143,0.0,0.0,0.17626389512313562,-0.03987167709710987,0.0866245207751896,0.0,0.0,0.047560966186683894,-0.14158199390647544,-0.20710735693288207,1.2660459488402642,-1.3381641937407018,0.28945418554561475,8.477283635385719,2.2915595609054282,-0.2747976343485795,5.335245352567273,1.96469041612848,-3.009752935269504,1.6524801039472792,8.867502444441042,7.448179453594081,0.5471792552937014,1.373036507956866,5.918826449534982,9.765713906418373,7.696510765298374,6.082472386438837,3.299535923953048,0.5352708099352873,-11.166786161811066,2.423532112162402,7.237387014576606,4.856773422667683,0.5736713929331276,1.2011445329692632,-1.3073156166908926,0.813931470041076,2.962762837472091,6.612345689045191,-0.8180167871851607,-2.07629207353153,1.8979474210996046,5.495452332215921,8.550363889463709,-4.769627367622046,-0.794420486922974,-0.6933726207711293,8.634121245526227,-0.1261639385341704,-11.573066608797527,2.461849043585809,7.71064183946543,3.2726865935729923,0.769268631871266,1.24632203041763,-2.3004064602945635,0.8806276527592865,3.2081444517785784,6.643622890585094,-1.5165741312805627,-1.4792411655801114,1.755649034805974,5.482444211418811,9.012039774291054,-5.162054303446216,-0.8217827350272253,-0.7355413800904053,9.093309465117295,2.123343909823382
Block PF,block,32000,400,5,20,3,2019-01-24T09:06:14.458,9,1.2153580643177215,30.480291914,0,,8.04118865265951e16,8.041188652659512e16,0.7838230020661268,-17.203958496522215,1.6832725206955548,-0.593902986383164,-1.3246035581393358,-4.696307116364489,2.6181085593886664,0.13085322303040317,4.126171837113924,1.7246183422618757,-0.2873542126991717,0.14094335794629198,-2.089789431355105,1.5883084504407208,0.6036435863979397,-0.17661358510814806,0.7235639623049241,-2.8991645817401688,-3.869545568518263,0.6357566378559074,2.1836303050603902,-0.3932050642467373,0.008832774450427903,0.14718255102344208,0.007492758721320713,0.10224133867375654,0.0416077567488015,0.009484731447748865,0.019206913842701206,0.0005881678117473469,0.03603074454701709,0.0023026714380363447,0.07417877472825732,0.5652763420414839,0.7141580849033319,0.021616042965897288,0.016256763384748383,9.563701210339535e-6,1.535884673770112e-6,2.1704941052373555e-6,7.023077209854263e-6,4.815558871062727e-6,-0.03502201600318204,0.03158597455378831,0.02621973753780043,0.06512458068154166,0.0,-0.012995502326676123,-0.0007167674753048774,0.0008323477298052917,-0.009083626460426389,0.0,-0.19621660776618063,0.625707019114933,-0.017993214086627848,0.017514265972792726,0.0,3.832589385290953e-6,-1.8258225889744654e-6,3.904298297063033e-6,-5.81549991646114e-6,-0.006918672025441761,0.12266178364043966,0.017011652272607727,0.0,0.0,-0.0001233433548602409,-0.026282478850720555,-0.00013769752461012478,0.0,0.0,-0.2276861719053988,-0.031685824339642184,-0.05247946454167821,0.0,0.0,-4.556089916158753e-6,-3.284301007209756e-6,-3.2329772183045278e-6,10.779226229127064,0.44154904006317724,-2.747336544955005,-1.7124231792556999,0.6774038881782941,1.8442846785812383,7.973353450309286,3.913952079063999,0.37191778298100847,4.855286976945956,5.894554783354782,-2.0431037522288604,3.8263631000101697,3.2570874959545812,3.8813453543174092,-2.4175011413020258,-2.0086401323393117,2.1841774439595754,-0.5924509932413701,1.0918810197484234,0.4699185895451219,-1.4902754120032613,-0.8013152778635657,4.5787474631761205,3.1040925367533703,-0.1314800518573671,2.9448468672129335,1.1148759744269552,-3.5621399156594356,1.7907919621001496,8.380914593864132,6.388959599635058,0.7341625142747839,1.245928743898344,4.989235908072667,9.346977054726768,7.300350634138037,5.632503671119606,3.6332051905273115,1.2153580643177215,0.15827508351615838,-1.4808430012091995,-0.26786651452343796,6.723983565068719,3.080728268068773,-0.20539492643781665,4.8194219362573465,1.2959012821004707,-3.7807949187441854,1.7815913930579894,8.983618924509628,7.065630765201276,0.5770227528598657,1.2766633549112671,5.8327947411731,9.467974500598613,7.530303195118512,5.7211355311621634,3.993446961533,2.678573512896061
Block PF,block,32000,400,5,20,3,2019-01-24T09:06:14.458,10,1.256903075379034,33.616229922,0,,616096.952953514,616115.8583825071,0.02405359240710284,-18.929482585613453,-5.194154379107455,-0.271894179793385,1.5551675744718598,0.960895524753741,-0.5883530804442314,-3.067022863079871,-7.749666393520684,-1.6279852942453044,6.164106525526737,-3.0009764951315367,-8.151211404909978,0.6258905794835673,1.548970364221657,-1.75596473099076,-3.382626332642943,-1.279274471556068,-6.313855629881838,-2.4807785083209013,5.8828363926918295,8.608324567995504,0.0032765861487451943,0.001066984131806385,0.0007352337115348018,0.0001625719111062596,4.9954304220250685e-5,1.0507342303465284e-6,9.61282434466086e-7,1.1583744042800228e-6,1.0000208362334191e-6,5.0241728970828995e-6,0.0011482096614405548,0.0009279187180548771,9.5262261344569e-6,0.006582809349537008,9.10726696403925e-5,0.009110646210095632,0.0016565748049343998,0.0024314228769117636,0.00046816614695864046,2.515001181017678e-5,0.0017371773774121706,-0.0008504248297027776,-0.0002824160511139313,8.523540313189922e-5,0.0,-1.4507344041122051e-8,-3.619237984516092e-8,-3.2943004798491806e-8,2.75150513924857e-7,0.0,-0.0007743460039464232,8.462431248167074e-5,-8.214484814222085e-5,0.00038072836329468626,0.0,-0.003876734968319424,-0.0020022135176538214,-0.0010012550155228557,3.474301980670777e-5,-0.001500270559432816,0.0002750374890084531,-0.00012648832749445732,0.0,0.0,8.10650890434658e-9,8.809495066638483e-9,-7.929703216990358e-7,0.0,0.0,-5.9347871102964683e-5,-0.0004178251745612798,-2.6360408096659335e-5,0.0,0.0,0.004705279679458343,0.0008419855312174284,-0.00015082297860383423,10.779605283287617,0.4421685719086609,-2.7469396006705047,-1.7128131618133602,0.6781670032567997,1.8435940010398613,7.9738069244066265,3.915512304960091,0.3729186624404168,4.855543407817137,5.895841198362804,-2.0425948998391203,3.8252599330562824,3.2571978683818763,3.8810247755274743,-2.4173565409282594,-2.0084274803778834,2.185900963003681,-0.5923796750958316,1.091015487765855,11.498420181728585,0.605811178620705,-2.637091314130218,1.726642814678126,0.056063375080960376,2.3615505291804744,8.144653175740455,4.511456466444215,0.6828413085644294,5.400651769205863,5.569573923180886,-1.2106274281409888,4.638687464301191,3.21051916055295,4.25989899501759,-1.647154355646669,-0.06514007473558792,2.5994439848811064,-0.8168357017967758,1.256903075379034,11.655814151517287,0.5451563287247877,-2.441844026435119,2.4378985069767762,0.13397810852672265,2.3809668207717567,8.749709966346593,4.600483721617221,0.7039032238649786,5.424655832347057,5.269219382161409,-1.585578055405623,5.013249772041319,3.22441019156047,2.997865463403117,-1.7186856840735563,-0.09094311206172456,2.631439097255695,-0.6647116420110365,2.501133714437887
